Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 50°,,Exp Aps 50°,,Exp Asp 50°,,Exp mm12 50°,,Exp mm13 50°,,Exp mm14 50°,,Exp mm21 50°,,Exp mm22 50°,,Exp mm23 50°,,Exp mm24 50°,,Exp mm31 50°,,Exp mm32 50°,,Exp mm33 50°,,Exp mm34 50°
401.06,33.898,401.06,0.31695,401.06,0.11485,401.06,-0.39167,401.06,-0.0028761,401.06,0.0033142,401.06,-0.39611,401.06,1.038,401.06,0.0059896,401.06,-0.0018534,401.06,0.0020968,401.06,0.0060409,401.06,-0.94777,401.06,-0.1401
402.65,33.665,402.65,0.21155,402.65,0.11652,402.65,-0.40126,402.65,-0.0010901,402.65,0.0033769,402.65,-0.40216,402.65,1.0429,402.65,0.0041933,402.65,-0.0012811,402.65,0.0040923,402.65,0.0042496,402.65,-0.94543,402.65,-0.16032
404.24,33.467,404.24,0.22756,404.24,0.092093,404.24,-0.40802,404.24,0.0021617,404.24,0.0034121,404.24,-0.41091,404.24,1.0433,404.24,-0.0045784,404.24,-0.0011195,404.24,0.0064603,404.24,-0.0027732,404.24,-0.93872,404.24,-0.18298
405.84,33.294,405.84,0.51416,405.84,0.21679,405.84,-0.41316,405.84,0.0046599,405.84,0.0035276,405.84,-0.42184,405.84,1.041,405.84,-0.01203,405.84,-0.0018835,405.84,0.0075089,405.84,-0.010137,405.84,-0.93081,405.84,-0.20618
407.43,33.094,407.43,0.52196,407.43,0.20357,407.43,-0.41959,407.43,0.0047343,407.43,0.0038004,407.43,-0.43312,407.43,1.0403,407.43,-0.01146,407.43,-0.002587,407.43,0.0045054,407.43,-0.010214,407.43,-0.92192,407.43,-0.22981
409.02,32.885,409.02,0.22515,409.02,0.080939,409.02,-0.42798,409.02,1.62E-03,409.02,0.0036994,409.02,-0.44167,409.02,1.0434,409.02,-0.0040612,409.02,-0.0019662,409.02,2.00E-03,409.02,-0.0024178,409.02,-0.91675,409.02,-0.25187
410.61,32.718,410.61,0.2621,410.61,0.074765,410.61,-0.43626,410.61,-0.0017741,410.61,0.0037287,410.61,-0.44552,410.61,1.0505,410.61,0.0038867,410.61,-0.0028273,410.61,0.00076737,410.61,0.0032063,410.61,-0.91405,410.61,-0.27154
412.2,32.521,412.2,0.32258,412.2,0.1232,412.2,-0.44542,412.2,-0.0026003,412.2,0.0044589,412.2,-0.44969,412.2,1.0568,412.2,0.0058567,412.2,-0.0021855,412.2,0.0019069,412.2,0.005057,412.2,-0.91045,412.2,-0.2915
413.79,32.349,413.79,0.1943,413.79,0.041809,413.79,-0.45342,413.79,1.18E-03,413.79,0.0037013,413.79,-0.45798,413.79,1.0628,413.79,-0.00094044,413.79,-0.0022892,413.79,0.0025129,413.79,-9.93E-04,413.79,-0.90374,413.79,-0.31486
415.38,32.189,415.38,0.47788,415.38,0.15357,415.38,-0.45718,415.38,0.0044248,415.38,0.0042888,415.38,-0.46598,415.38,1.0586,415.38,-0.0091853,415.38,-0.0033818,415.38,0.0056174,415.38,-8.70E-03,415.38,-0.88955,415.38,-0.33873
416.97,32.056,416.97,0.65359,416.97,0.22425,416.97,-0.46021,416.97,0.0064889,416.97,0.0040872,416.97,-0.47552,416.97,1.0538,416.97,-0.013697,416.97,-0.0027948,416.97,0.0051582,416.97,-0.011987,416.97,-0.87546,416.97,-0.36509
418.56,31.931,418.56,0.54976,418.56,0.17405,418.56,-0.46459,418.56,0.0051283,418.56,0.0043972,418.56,-0.48083,418.56,1.0548,418.56,-0.010926,418.56,-0.0035466,418.56,0.0018575,418.56,-0.0096215,418.56,-0.863,418.56,-0.38924
420.15,31.75,420.15,0.25491,420.15,0.030067,420.15,-0.47484,420.15,0.0015178,420.15,0.0040602,420.15,-0.49023,420.15,1.0652,420.15,-0.0025473,420.15,-0.0035875,420.15,2.90E-04,420.15,-0.0021407,420.15,-0.85695,420.15,-0.41322
421.75,31.627,421.75,0.26949,421.75,0.053278,421.75,-0.4814,421.75,-0.0024402,421.75,0.0040603,421.75,-0.49183,421.75,1.0712,421.75,0.0038198,421.75,-0.0024738,421.75,-0.0003444,421.75,0.0015291,421.75,-0.84821,421.75,-0.43581
423.34,31.536,423.34,0.26643,423.34,0.054902,423.34,-0.48937,423.34,-0.0018116,423.34,0.0041189,423.34,-0.49702,423.34,1.0848,423.34,0.0039976,423.34,-0.0027312,423.34,-7.69E-05,423.34,0.0012702,423.34,-0.8416,423.34,-0.46226
424.93,31.453,424.93,0.25382,424.93,0.056459,424.93,-0.4931,424.93,0.001295,424.93,0.0042799,424.93,-0.5014,424.93,1.0855,424.93,-0.0028369,424.93,-0.0032161,424.93,0.00014725,424.93,-2.82E-03,424.93,-0.8263,424.93,-0.49062
426.52,31.368,426.52,0.57896,426.52,0.2005,426.52,-0.49711,426.52,0.0055838,426.52,0.004527,426.52,-0.50971,426.52,1.0878,426.52,-0.012167,426.52,-0.0032218,426.52,0.0015019,426.52,-0.0099311,426.52,-0.80784,426.52,-0.52236
428.11,31.319,428.11,0.71108,428.11,0.20401,428.11,-0.49902,428.11,0.0078321,428.11,0.004348,428.11,-0.51784,428.11,1.0855,428.11,-0.0146,428.11,-0.0035877,428.11,2.28E-03,428.11,-0.011347,428.11,-0.78774,428.11,-0.55616
429.7,31.34,429.7,0.58473,429.7,0.22846,429.7,-0.5018,429.7,0.0048753,429.7,0.0048331,429.7,-0.52401,429.7,1.0936,429.7,-0.012464,429.7,-0.004113,429.7,-0.00047041,429.7,-0.010915,429.7,-0.77162,429.7,-0.59007
431.29,31.322,431.29,0.36393,431.29,0.075065,431.29,-0.50652,431.29,2.11E-03,431.29,0.0051431,431.29,-0.52862,431.29,1.1032,431.29,-0.0040142,431.29,-0.0047845,431.29,-0.0020635,431.29,-0.0060346,431.29,-0.75479,431.29,-0.62213
432.88,31.306,432.88,0.27562,432.88,0.038536,432.88,-0.51074,432.88,-0.001114,432.88,0.0052595,432.88,-0.52957,432.88,1.1151,432.88,0.0016729,432.88,-0.0034734,432.88,-0.0024496,432.88,-1.05E-03,432.88,-0.73462,432.88,-0.65159
434.47,31.358,434.47,0.3136,434.47,0.030751,434.47,-0.5142,434.47,-0.0018187,434.47,0.0053316,434.47,-0.52868,434.47,1.1287,434.47,0.0034756,434.47,-0.0039266,434.47,-0.0027386,434.47,-0.00069875,434.47,-0.71504,434.47,-0.68662
436.07,31.458,436.07,0.28085,436.07,0.058109,436.07,-0.51596,436.07,0.00033129,436.07,0.0044974,436.07,-0.53037,436.07,1.1416,436.07,-0.001636,436.07,-0.0043224,436.07,-0.0011645,436.07,-0.0048848,436.07,-0.69143,436.07,-0.72699
437.66,31.664,437.66,0.48621,437.66,0.18024,437.66,-0.50828,437.66,0.0044135,437.66,0.0046251,437.66,-0.52525,437.66,1.1399,437.66,-0.009976,437.66,-3.11E-03,437.66,0.0010928,437.66,-0.0089485,437.66,-0.65478,437.66,-0.76441
439.25,31.919,439.25,0.73736,439.25,0.26252,439.25,-0.50656,439.25,0.0075583,439.25,0.0076412,439.25,-0.53058,439.25,1.1518,439.25,-0.015558,439.25,-0.002987,439.25,-0.0027356,439.25,-0.010944,439.25,-0.62532,439.25,-0.81749
440.84,32.291,440.84,0.77037,440.84,0.28994,440.84,-0.4956,440.84,0.0073574,440.84,0.0061343,440.84,-0.52527,440.84,1.1569,440.84,-0.016772,440.84,-0.0050241,440.84,-0.0029948,440.84,-0.014579,440.84,-0.58553,440.84,-0.86012
442.43,32.662,442.43,0.51054,442.43,0.20765,442.43,-0.49053,442.43,0.0051456,442.43,0.0025771,442.43,-0.52257,442.43,1.1778,442.43,-0.011974,442.43,-0.0030434,442.43,-0.0012512,442.43,-0.010352,442.43,-0.55146,442.43,-0.91202
444.02,33.073,444.02,0.31653,444.02,0.10914,444.02,-0.48118,444.02,0.0010192,444.02,0.0045259,444.02,-0.51207,444.02,1.1997,444.02,-0.0039348,444.02,-0.0054674,444.02,-0.0019186,444.02,-0.0075285,444.02,-0.50718,444.02,-0.95575
445.61,33.625,445.61,0.34021,445.61,0.06201,445.61,-0.46296,445.61,0.00089201,445.61,0.0067249,445.61,-0.4907,445.61,1.2134,445.61,0.0025942,445.61,-4.23E-03,445.61,-5.91E-03,445.61,-0.0057945,445.61,-0.45399,445.61,-0.99563
447.2,34.356,447.2,0.28718,447.2,0.071618,447.2,-0.44482,447.2,0.0022277,447.2,0.0062734,447.2,-0.47123,447.2,1.2449,447.2,0.0018488,447.2,-0.0028214,447.2,-0.0086213,447.2,-0.0055591,447.2,-0.39977,447.2,-1.0574
448.8,35.217,448.8,0.42368,448.8,0.13746,448.8,-0.41875,448.8,0.001846,448.8,0.0072483,448.8,-0.4462,448.8,1.2726,448.8,-0.0062349,448.8,-3.95E-03,448.8,-0.003552,448.8,-1.18E-02,448.8,-0.33304,448.8,-1.1164
450.39,36.201,450.39,0.55503,450.39,0.15961,450.39,-0.38003,450.39,0.0063272,450.39,0.0064144,450.39,-0.41211,450.39,1.2774,450.39,-0.012565,450.39,-5.39E-03,450.39,-0.0054431,450.39,-0.0099151,450.39,-0.25297,450.39,-1.1594
451.98,37.362,451.98,0.58677,451.98,0.27083,451.98,-0.33765,451.98,0.0055382,451.98,0.0052984,451.98,-0.37558,451.98,1.3015,451.98,-0.017124,451.98,-0.0033248,451.98,-0.0053019,451.98,-0.009404,451.98,-0.17228,451.98,-1.2155
453.57,38.728,453.57,0.59589,453.57,0.31598,453.57,-0.28481,453.57,0.005101,453.57,0.0041876,453.57,-0.32811,453.57,1.3349,453.57,-0.018128,453.57,-0.0047334,453.57,-0.0077041,453.57,-1.35E-02,453.57,-0.08004,453.57,-1.2713
455.16,40.298,455.16,0.53742,455.16,0.1429,455.16,-0.22426,455.16,7.29E-03,455.16,0.0063699,455.16,-0.27366,455.16,1.4035,455.16,-0.014047,455.16,-0.0022759,455.16,-0.0091008,455.16,-0.012752,455.16,0.030189,455.16,-1.343
456.75,42.187,456.75,0.37824,456.75,0.058601,456.75,-0.1349,456.75,0.0049743,456.75,0.0059246,456.75,-0.18586,456.75,1.4283,456.75,-0.0084684,456.75,-0.00018096,456.75,-0.0077248,456.75,-0.012059,456.75,0.15138,456.75,-1.352
458.34,44.2,458.34,0.31729,458.34,0.073797,458.34,-0.037677,458.34,3.16E-03,458.34,0.0063452,458.34,-0.087507,458.34,1.4755,458.34,-0.0021837,458.34,-5.07E-03,458.34,-0.0067755,458.34,-0.011448,458.34,0.29119,458.34,-1.3615
459.93,46.547,459.93,0.29064,459.93,0.40303,459.93,0.082024,459.93,9.51E-03,459.93,0.0033675,459.93,0.033318,459.93,1.5381,459.93,0.0069965,459.93,-0.0044204,459.93,-0.0063301,459.93,-0.020337,459.93,0.43538,459.93,-1.3627
461.52,48.982,461.52,0.35759,461.52,0.16551,461.52,0.2118,461.52,0.0038725,461.52,0.011783,461.52,0.16801,461.52,1.5826,461.52,-0.00014072,461.52,-0.00047709,461.52,-8.23E-03,461.52,-1.46E-02,461.52,0.59626,461.52,-1.3292
463.12,51.904,463.12,0.3689,463.12,0.052682,463.12,0.37049,463.12,5.52E-03,463.12,0.0055332,463.12,0.32078,463.12,1.6168,463.12,-0.011117,463.12,-0.0019537,463.12,-0.0045357,463.12,-0.011238,463.12,0.74392,463.12,-1.2447
464.71,54.956,464.71,0.32657,464.71,0.23525,464.71,0.52668,464.71,5.44E-04,464.71,0.0035438,464.71,0.47374,464.71,1.6214,464.71,-0.014544,464.71,-0.003271,464.71,-0.013352,464.71,-5.84E-03,464.71,0.86777,464.71,-1.0969
466.3,57.829,466.3,0.31688,466.3,0.47901,466.3,0.67792,466.3,-0.0063334,466.3,0.0066864,466.3,0.6334,466.3,1.6486,466.3,-0.022425,466.3,8.94E-04,466.3,-0.013518,466.3,-0.0015315,466.3,0.98891,466.3,-0.92972
467.89,60.814,467.89,0.30578,467.89,0.49367,467.89,0.79708,467.89,-0.0042908,467.89,0.007053,467.89,0.75296,467.89,1.6101,467.89,-0.021716,467.89,0.0016607,467.89,-0.015669,467.89,0.002801,467.89,1.0296,467.89,-0.6995
469.48,63.567,469.48,0.1749,469.48,0.19508,469.48,0.92055,469.48,0.00057561,469.48,6.23E-03,469.48,0.87507,469.48,1.6185,469.48,-0.011704,469.48,0.0036428,469.48,-0.0084373,469.48,-0.0083063,469.48,1.0769,469.48,-0.46012
471.07,66.013,471.07,0.1426,471.07,0.28773,471.07,1.131,471.07,-0.013879,471.07,0.010269,471.07,0.87497,471.07,1.3287,471.07,-0.021916,471.07,9.16E-03,471.07,-0.066543,471.07,-0.067693,471.07,1.1367,471.07,-0.20678
472.66,67.714,472.66,0.19242,472.66,0.67586,472.66,1.1755,472.66,-0.0082001,472.66,0.0026259,472.66,0.92416,472.66,1.2924,472.66,-0.016021,472.66,0.00086288,472.66,-0.074422,472.66,-0.093133,472.66,1.0751,472.66,0.070475
474.25,68.507,474.25,0.18076,474.25,0.6933,474.25,1.2955,474.25,-0.0073491,474.25,2.39E-04,474.25,1.0173,474.25,1.2774,474.25,-0.020432,474.25,-0.003742,474.25,-7.81E-02,474.25,-0.094263,474.25,1.0369,474.25,0.3293
475.84,68.55,475.84,0.10572,475.84,0.3984,475.84,1.2622,475.84,-8.90E-03,475.84,-0.0090816,475.84,0.99899,475.84,1.2662,475.84,-0.019966,475.84,-0.01613,475.84,-0.073909,475.84,-0.097418,475.84,0.89726,475.84,0.57342
477.44,67.727,477.44,0.22582,477.44,0.27564,477.44,1.2435,477.44,-8.70E-03,477.44,-0.012718,477.44,0.98374,477.44,1.2672,477.44,-0.018453,477.44,-0.022348,477.44,-0.071274,477.44,-0.079458,477.44,0.77593,477.44,0.82114
479.03,66.353,479.03,0.16909,479.03,0.52915,479.03,1.1017,479.03,-0.0093795,479.03,-0.0059368,479.03,0.8844,479.03,1.2764,479.03,-0.016971,479.03,-0.011721,479.03,-0.04854,479.03,-0.042706,479.03,0.60407,479.03,0.98374
480.62,64.797,480.62,0.24731,480.62,0.74959,480.62,0.95093,480.62,-0.00775,480.62,0.0096228,480.62,0.93235,480.62,1.5209,480.62,-0.019036,480.62,0.0042974,480.62,-0.0031354,480.62,0.0022714,480.62,0.42509,480.62,1.0532
482.21,63.035,482.21,0.29168,482.21,0.67327,482.21,0.83981,482.21,-0.007156,482.21,0.0049005,482.21,0.824,482.21,1.4464,482.21,-0.019276,482.21,0.002445,482.21,0.00054127,482.21,0.0024194,482.21,0.28078,482.21,1.1047
483.8,61.284,483.8,0.29845,483.8,0.50333,483.8,0.75287,483.8,-0.0022585,483.8,0.0079163,483.8,0.73715,483.8,1.4151,483.8,-0.013904,483.8,0.0071542,483.8,1.69E-03,483.8,0.003399,483.8,0.15843,483.8,1.1579
485.39,59.505,485.39,0.030957,485.39,0.21852,485.39,0.66075,485.39,-0.001413,485.39,0.0039946,485.39,0.64825,485.39,1.3779,485.39,-2.52E-03,485.39,0.0056872,485.39,-0.0041804,485.39,-0.0007797,485.39,0.047849,485.39,1.1807
486.98,57.798,486.98,0.12628,486.98,0.30085,486.98,0.58058,486.98,0.0032212,486.98,0.0078062,486.98,0.57028,486.98,1.3547,486.98,0.002422,486.98,0.0052715,486.98,-2.73E-03,486.98,0.002645,486.98,-0.052539,486.98,1.2038
488.57,56.17,488.57,0.059326,488.57,0.26402,488.57,0.50347,488.57,3.97E-03,488.57,0.0039427,488.57,0.49652,488.57,1.3351,488.57,0.0056831,488.57,0.000911,488.57,0.00035357,488.57,-0.0010535,488.57,-0.14336,488.57,1.2109
490.16,54.58,490.16,0.106,490.16,0.33156,490.16,0.41286,490.16,0.0045366,490.16,0.0043011,490.16,0.41236,490.16,1.2693,490.16,7.40E-03,490.16,0.0039153,490.16,1.30E-03,490.16,3.68E-03,490.16,-0.20815,490.16,1.162
491.75,53.183,491.75,0.11258,491.75,0.16446,491.75,0.34595,491.75,1.43E-03,491.75,0.0053134,491.75,0.34681,491.75,1.2349,491.75,0.00066692,491.75,0.0022831,491.75,1.54E-05,491.75,0.0021543,491.75,-0.27124,491.75,1.1412
493.35,51.893,493.35,0.16576,493.35,0.23088,493.35,0.28938,493.35,5.04E-05,493.35,0.0054478,493.35,0.29293,493.35,1.2155,493.35,-0.0059502,493.35,0.0025419,493.35,4.62E-05,493.35,-2.05E-03,493.35,-0.32355,493.35,1.132
494.94,50.636,494.94,0.32987,494.94,0.36119,494.94,0.23477,494.94,-0.00030126,494.94,0.0043225,494.94,0.23901,494.94,1.1978,494.94,-0.013437,494.94,0.001545,494.94,1.70E-03,494.94,-0.0049565,494.94,-0.36705,494.94,1.12
496.53,49.505,496.53,0.35802,496.53,0.36797,496.53,0.18516,496.53,-4.55E-05,496.53,0.0042509,496.53,0.18575,496.53,1.1759,496.53,-0.014145,496.53,0.0012288,496.53,0.0025349,496.53,-0.0053481,496.53,-0.40686,496.53,1.0994
498.12,48.404,498.12,0.36907,498.12,0.34486,498.12,0.13922,498.12,0.00054764,498.12,0.0035461,498.12,0.13895,498.12,1.1666,498.12,-0.01409,498.12,0.00097424,498.12,2.91E-03,498.12,-0.0054317,498.12,-0.44165,498.12,1.0833
499.71,47.445,499.71,0.25956,499.71,0.22097,499.71,0.099367,499.71,0.00066235,499.71,0.0046784,499.71,0.098247,499.71,1.1582,499.71,-0.009109,499.71,0.0010969,499.71,2.41E-03,499.71,-0.0019616,499.71,-0.47481,499.71,1.0624
501.3,46.588,501.3,0.15115,501.3,0.15783,501.3,0.063796,501.3,-3.14E-05,501.3,0.0041604,501.3,0.061892,501.3,1.1473,501.3,-5.48E-03,501.3,0.0020187,501.3,1.23E-03,501.3,-6.05E-05,501.3,-0.50147,501.3,1.0356
502.89,45.789,502.89,0.08892,502.89,0.12772,502.89,0.031452,502.89,0.0019922,502.89,0.0035678,502.89,0.03182,502.89,1.1386,502.89,0.0018447,502.89,-0.00043134,502.89,9.07E-04,502.89,0.0004387,502.89,-0.5267,502.89,1.013
504.48,44.993,504.48,0.13476,504.48,0.21479,504.48,-0.00020707,504.48,0.0019295,504.48,0.0033869,504.48,0.0032359,504.48,1.13,504.48,0.0054704,504.48,0.00049391,504.48,-6.94E-04,504.48,0.0037125,504.48,-0.54686,504.48,0.98571
506.07,44.331,506.07,0.16308,506.07,0.19067,506.07,-0.026066,506.07,0.00059577,506.07,0.0039991,506.07,-0.019229,506.07,1.1213,506.07,4.96E-03,506.07,0.0011352,506.07,-0.0005107,506.07,0.003768,506.07,-0.56213,506.07,0.96419
507.66,43.682,507.66,0.11263,507.66,0.11345,507.66,-0.05105,507.66,0.00063322,507.66,0.0040409,507.66,-0.043973,507.66,1.1126,507.66,0.00096459,507.66,0.00048741,507.66,0.00049347,507.66,1.55E-03,507.66,-0.57872,507.66,0.94707
509.25,43.107,509.25,0.15136,509.25,0.096902,509.25,-0.073322,509.25,1.34E-03,509.25,0.0040371,509.25,-0.0647,509.25,1.1111,509.25,-0.002733,509.25,2.03E-06,509.25,1.88E-04,509.25,-0.00072115,509.25,-0.59458,509.25,0.93632
510.85,42.554,510.85,0.26947,510.85,0.19321,510.85,-0.093665,510.85,0.0011805,510.85,0.0045728,510.85,-0.087613,510.85,1.0968,510.85,-0.0079212,510.85,-0.00021866,510.85,3.76E-03,510.85,-3.31E-03,510.85,-0.60085,510.85,0.91683
512.44,42.082,512.44,0.39836,512.44,0.25913,512.44,-0.11096,512.44,0.0025312,512.44,0.0042598,512.44,-0.10787,512.44,1.088,512.44,-0.012484,512.44,0.0010057,512.44,4.58E-03,512.44,-5.45E-03,512.44,-0.61182,512.44,0.90351
514.03,41.637,514.03,0.46455,514.03,0.29562,514.03,-0.12716,514.03,0.0031467,514.03,0.0039242,514.03,-0.12455,514.03,1.0828,514.03,-1.46E-02,514.03,0.0014382,514.03,0.0034805,514.03,-0.0068416,514.03,-0.62133,514.03,0.88958
515.62,41.207,515.62,0.43574,515.62,0.25576,515.62,-0.1431,515.62,0.0029951,515.62,0.0034299,515.62,-0.143,515.62,1.08,515.62,-0.013109,515.62,-0.00034824,515.62,4.04E-03,515.62,-5.61E-03,515.62,-0.63178,515.62,0.87699
517.21,40.812,517.21,0.34273,517.21,0.17852,517.21,-0.15681,517.21,2.74E-03,517.21,0.0027718,517.21,-0.15681,517.21,1.073,517.21,-0.0098854,517.21,-7.44E-05,517.21,0.002365,517.21,-4.19E-03,517.21,-0.63792,517.21,0.8586
518.8,40.465,518.8,0.18799,518.8,0.10284,518.8,-0.16923,518.8,2.05E-03,518.8,0.0037849,518.8,-0.16903,518.8,1.0712,518.8,-0.0041515,518.8,0.00051269,518.8,0.0036621,518.8,-0.0015534,518.8,-0.64663,518.8,0.84334
520.39,40.106,520.39,0.13828,520.39,0.099162,520.39,-0.182,520.39,0.00065064,520.39,0.0043059,520.39,-0.18081,520.39,1.0694,520.39,-0.00026943,520.39,0.00011325,520.39,3.14E-03,520.39,0.0017262,520.39,-0.65398,520.39,0.82993
521.98,39.809,521.98,0.11038,521.98,0.13683,521.98,-0.19243,521.98,5.52E-04,521.98,0.0032999,521.98,-0.18947,521.98,1.0678,521.98,0.0025825,521.98,0.00072413,521.98,-9.75E-05,521.98,0.0023083,521.98,-0.66215,521.98,0.8167
523.57,39.536,523.57,0.09954,523.57,0.097195,523.57,-0.20227,523.57,6.29E-04,523.57,0.0031113,523.57,-0.19726,523.57,1.0678,523.57,0.0011396,523.57,0.00016189,523.57,-0.0010156,523.57,0.0016079,523.57,-0.66955,523.57,0.80542
525.16,39.265,525.16,0.13693,525.16,0.080191,525.16,-0.21173,525.16,0.0012541,525.16,0.0036655,525.16,-0.20557,525.16,1.0649,525.16,-0.0015751,525.16,-0.00016896,525.16,-4.13E-04,525.16,0.00025783,525.16,-0.67547,525.16,0.79619
526.75,39.046,526.75,0.15058,526.75,0.079517,526.75,-0.21969,526.75,1.38E-03,526.75,0.0033542,526.75,-0.21346,526.75,1.0638,526.75,-2.65E-03,526.75,-0.00032345,526.75,7.78E-04,526.75,-0.0012023,526.75,-0.6817,526.75,0.78883
528.34,38.841,528.34,0.19526,528.34,0.081029,528.34,-0.22732,528.34,2.26E-03,528.34,0.0037374,528.34,-0.22067,528.34,1.0643,528.34,-0.0035858,528.34,-0.00029355,528.34,0.0015941,528.34,-1.20E-03,528.34,-0.68835,528.34,0.78358
529.93,38.586,529.93,0.2021,529.93,0.095032,529.93,-0.23698,529.93,1.64E-03,529.93,0.0038673,529.93,-0.22966,529.93,1.0656,529.93,-4.39E-03,529.93,-0.00035614,529.93,0.0033065,529.93,-0.0015165,529.93,-0.69387,529.93,0.77981
531.52,38.45,531.52,0.32994,531.52,0.17994,531.52,-0.24205,531.52,2.58E-03,531.52,0.0039494,531.52,-0.23565,531.52,1.0647,531.52,-0.0091901,531.52,0.00031706,531.52,4.30E-03,531.52,-0.0044817,531.52,-0.70016,531.52,0.77455
533.11,38.305,533.11,0.48888,533.11,0.25391,533.11,-0.2456,533.11,0.004101,533.11,0.0029652,533.11,-0.24219,533.11,1.0572,533.11,-0.013568,533.11,0.00039639,533.11,4.56E-03,533.11,-0.0080884,533.11,-0.70132,533.11,0.76195
534.71,38.114,534.71,0.50018,534.71,0.24882,534.71,-0.2513,534.71,0.0042337,534.71,0.0037148,534.71,-0.25012,534.71,1.0525,534.71,-0.013293,534.71,-0.00039114,534.71,0.0052924,534.71,-0.007876,534.71,-0.70308,534.71,0.75191
536.3,37.96,536.3,0.35386,536.3,0.16612,536.3,-0.256,536.3,0.0031417,536.3,0.0033222,536.3,-0.25552,536.3,1.0499,536.3,-0.0090167,536.3,-0.00037727,536.3,0.0041424,536.3,-0.0052226,536.3,-0.70729,536.3,0.74043
537.89,37.807,537.89,0.24533,537.89,0.099101,537.89,-0.26014,537.89,0.0026549,537.89,0.0036371,537.89,-0.25971,537.89,1.046,537.89,-0.0056008,537.89,-8.59E-06,537.89,0.0027393,537.89,-1.94E-03,537.89,-0.70837,537.89,0.7287
539.48,37.676,539.48,0.12447,539.48,0.088977,539.48,-0.26522,539.48,1.09E-03,539.48,0.0036598,539.48,-0.26259,539.48,1.0477,539.48,-0.00088161,539.48,-3.32E-05,539.48,2.03E-03,539.48,0.0005382,539.48,-0.71484,539.48,0.72238
541.07,37.557,541.07,0.099155,541.07,0.10003,541.07,-0.26992,541.07,0.00054078,541.07,0.0029175,541.07,-0.26559,541.07,1.0503,541.07,0.0016845,541.07,-0.00017094,541.07,4.51E-04,541.07,0.0015791,541.07,-0.72193,541.07,0.71518
542.66,37.445,542.66,0.14775,542.66,0.10548,542.66,-0.27386,542.66,-0.00022947,542.66,0.0035464,542.66,-0.26832,542.66,1.05,542.66,0.0024607,542.66,-0.00058019,542.66,0.00028846,542.66,0.0022827,542.66,-0.72736,542.66,0.70795
544.25,37.322,544.25,0.1189,544.25,0.11247,544.25,-0.27791,544.25,3.49E-04,544.25,0.0039083,544.25,-0.27182,544.25,1.0493,544.25,0.00064645,544.25,0.00021238,544.25,1.36E-03,544.25,0.001053,544.25,-0.73,544.25,0.70176
545.84,37.248,545.84,0.16183,545.84,0.073894,545.84,-0.28097,545.84,0.0012687,545.84,0.0037345,545.84,-0.27448,545.84,1.0511,545.84,-0.0023974,545.84,-0.00051717,545.84,1.16E-03,545.84,4.47E-05,545.84,-0.73507,545.84,0.69799
547.43,37.158,547.43,0.22532,547.43,0.10281,547.43,-0.28302,547.43,0.0023303,547.43,0.0031102,547.43,-0.27639,547.43,1.0464,547.43,-0.0052334,547.43,6.73E-05,547.43,2.03E-03,547.43,-2.87E-03,547.43,-0.73584,547.43,0.69016
549.02,37.08,549.02,0.32943,549.02,0.13783,549.02,-0.2855,549.02,0.0030329,549.02,0.0031988,549.02,-0.27909,549.02,1.0445,549.02,-0.008357,549.02,-0.00062919,549.02,2.79E-03,549.02,-3.76E-03,549.02,-0.73935,549.02,0.68505
550.61,36.984,550.61,0.41674,550.61,0.21201,550.61,-0.28769,550.61,0.0031997,550.61,0.0032658,550.61,-0.28398,550.61,1.0396,550.61,-0.011026,550.61,-0.00069617,550.61,0.0045121,550.61,-0.0065843,550.61,-0.74027,550.61,0.67826
552.2,36.93,552.2,0.52277,552.2,0.2351,552.2,-0.28941,552.2,0.0047802,552.2,0.0026992,552.2,-0.28658,552.2,1.0393,552.2,-0.014066,552.2,-0.00026642,552.2,0.0038408,552.2,-7.19E-03,552.2,-0.74337,552.2,0.67317
553.79,36.857,553.79,0.45746,553.79,0.21021,553.79,-0.2917,553.79,0.0041777,553.79,0.0030823,553.79,-0.2901,553.79,1.0382,553.79,-0.01198,553.79,6.64E-05,553.79,0.0054816,553.79,-0.0070689,553.79,-0.74712,553.79,0.6665
555.38,36.797,555.38,0.43586,555.38,0.18398,555.38,-0.29425,555.38,0.0042535,555.38,0.0031467,555.38,-0.29269,555.38,1.0395,555.38,-0.011009,555.38,-3.19E-05,555.38,0.0042561,555.38,-6.53E-03,555.38,-0.75171,555.38,0.66252
556.97,36.733,556.97,0.34093,556.97,0.1486,556.97,-0.29598,556.97,0.0029089,556.97,0.0033022,556.97,-0.29476,556.97,1.038,556.97,-0.0087883,556.97,-7.86E-04,556.97,0.0038023,556.97,-4.03E-03,556.97,-0.75533,556.97,0.65488
558.56,36.661,558.56,0.22089,558.56,0.092117,558.56,-0.2979,558.56,0.002279,558.56,0.0029952,558.56,-0.29647,558.56,1.0366,558.56,-0.0047998,558.56,-0.00028229,558.56,0.0042337,558.56,-0.0027638,558.56,-0.75747,558.56,0.64689
560.15,36.621,560.15,0.13379,560.15,0.052484,560.15,-0.29961,560.15,0.0013161,560.15,0.0027715,560.15,-0.29778,560.15,1.0384,560.15,-0.0018101,560.15,-0.00070619,560.15,0.0027124,560.15,-0.00037859,560.15,-0.76158,560.15,0.64125
