Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 65°,,Exp Aps 65°,,Exp Asp 65°,,Exp mm12 65°,,Exp mm13 65°,,Exp mm14 65°,,Exp mm21 65°,,Exp mm22 65°,,Exp mm23 65°,,Exp mm24 65°,,Exp mm31 65°,,Exp mm32 65°,,Exp mm33 65°,,Exp mm34 65°
402.65,9.9647,402.65,1.2369,402.65,0.053402,402.65,-0.97818,402.65,-0.0071521,402.65,0.0032512,402.65,-0.97818,402.65,1.0589,402.65,0.0068441,402.65,-0.0024468,402.65,-0.004343,402.65,-0.0021147,402.65,-0.10714,402.65,-0.33017
404.24,9.6605,404.24,0.70392,404.24,0.11777,404.24,-0.98166,404.24,0.0015876,404.24,0.0042844,404.24,-0.95517,404.24,1.0274,404.24,-0.0020427,404.24,-0.0019658,404.24,-6.91E-03,404.24,0.0010156,404.24,-0.062196,404.24,-0.34301
405.84,9.5477,405.84,1.7065,405.84,0.12832,405.84,-0.98177,405.84,0.0086285,405.84,0.0043108,405.84,-0.9604,405.84,1.0223,405.84,-0.0095859,405.84,-0.0020817,405.84,-0.0052406,405.84,-0.00071008,405.84,-0.014432,405.84,-0.34521
407.43,9.4493,407.43,1.6137,407.43,0.09031,407.43,-0.98236,407.43,0.0082888,407.43,0.0037228,407.43,-0.96567,407.43,1.0175,407.43,-0.0092063,407.43,-0.0010326,407.43,-0.0027608,407.43,-0.0015328,407.43,0.030558,407.43,-0.3419
409.02,9.4351,409.02,0.69063,409.02,0.086634,409.02,-0.98664,409.02,3.41E-05,409.02,0.0045677,409.02,-0.96731,409.02,1.0202,409.02,-0.0011304,409.02,-0.0022625,409.02,-0.0045231,409.02,-4.95E-05,409.02,0.077274,409.02,-0.33571
410.61,9.4475,410.61,1.5146,410.61,0.062413,410.61,-0.99356,410.61,-0.0079697,410.61,0.005178,410.61,-0.96685,410.61,1.0273,410.61,0.0069735,410.61,-0.0026125,410.61,-0.0065979,410.61,-4.69E-05,410.61,0.12335,410.61,-0.32464
412.2,9.5876,412.2,1.6743,412.2,0.068356,412.2,-0.99824,412.2,-0.0090439,412.2,0.0041076,412.2,-0.96447,412.2,1.0348,412.2,0.008362,412.2,-0.0021355,412.2,-0.001505,412.2,-0.005836,412.2,0.1689,412.2,-0.31111
413.79,9.8871,413.79,0.82084,413.79,0.017692,413.79,-0.99845,413.79,-0.0025011,413.79,0.0048633,413.79,-0.96273,413.79,1.0368,413.79,0.00087685,413.79,-0.0028072,413.79,-0.0036067,413.79,-0.0018096,413.79,0.21246,413.79,-0.29904
415.38,10.299,415.38,1.1166,415.38,0.09752,415.38,-0.98643,415.38,0.0050066,415.38,0.0050059,415.38,-0.95862,415.38,1.029,415.38,-0.0069876,415.38,-0.0028363,415.38,-0.007984,415.38,0.0041637,415.38,0.25296,415.38,-0.28224
416.97,10.803,416.97,1.7277,416.97,0.089395,416.97,-0.97379,416.97,0.0096631,416.97,0.0050321,416.97,-0.95367,416.97,1.0217,416.97,-0.012412,416.97,-0.0029522,416.97,-0.0060623,416.97,0.0024287,416.97,0.29268,416.97,-0.26485
418.56,11.302,418.56,1.142,418.56,0.048266,418.56,-0.96565,418.56,0.0057077,418.56,0.0046922,418.56,-0.94738,418.56,1.0202,418.56,-0.0079607,418.56,-0.0033577,418.56,-7.12E-03,418.56,0.0033645,418.56,0.33178,418.56,-0.24306
420.15,11.863,420.15,0.54711,420.15,0.048759,420.15,-0.96328,420.15,-0.0018793,420.15,0.0046893,420.15,-0.94082,420.15,1.0251,420.15,0.00012938,420.15,-0.0030976,420.15,-0.0064752,420.15,0.0017866,420.15,0.37311,420.15,-0.2204
421.75,12.456,421.75,1.2026,421.75,0.050861,421.75,-0.96133,421.75,-0.0076333,421.75,0.0044725,421.75,-0.97006,421.75,1.0711,421.75,0.0077669,421.75,-0.0038466,421.75,-0.0030186,421.75,-0.0048466,421.75,0.3988,421.75,-0.18827
423.34,13.089,423.34,1.1872,423.34,0.061144,423.34,-0.96216,423.34,-0.0081139,423.34,0.0046005,423.34,-0.96503,423.34,1.0837,423.34,0.0085524,423.34,-0.003903,423.34,-0.003401,423.34,-0.0046389,423.34,0.43779,423.34,-0.16339
424.93,13.76,424.93,0.54201,424.93,0.064913,424.93,-0.94839,424.93,-0.0014263,424.93,0.0048555,424.93,-0.95204,424.93,1.0796,424.93,0.00025998,424.93,-0.003475,424.93,-0.0049148,424.93,-0.0012703,424.93,0.46971,424.93,-0.13598
426.52,14.467,426.52,0.97384,426.52,0.053847,426.52,-0.93139,426.52,0.0074217,426.52,0.0048816,426.52,-0.94073,426.52,1.0754,426.52,-0.0086536,426.52,-0.0039344,426.52,-0.0030967,426.52,0.0016979,426.52,0.49759,426.52,-0.10766
428.11,15.172,428.11,1.2916,428.11,0.12255,428.11,-0.91209,428.11,0.010211,428.11,0.005136,428.11,-0.92854,428.11,1.0667,428.11,-0.013541,428.11,-0.0036243,428.11,-0.0050424,428.11,0.0051542,428.11,0.52287,428.11,-0.076736
429.7,15.931,429.7,0.83972,429.7,0.11131,429.7,-0.90061,429.7,0.00599,429.7,0.0048705,429.7,-0.91906,429.7,1.07,429.7,-0.0088859,429.7,-0.0042069,429.7,-0.004748,429.7,0.0040919,429.7,0.55278,429.7,-0.043706
431.29,16.671,431.29,0.50133,431.29,0.04227,431.29,-0.88754,431.29,0.00050671,431.29,0.0054799,431.29,-0.90435,431.29,1.0716,431.29,-0.0011063,431.29,-0.0046707,431.29,-0.0015416,431.29,-0.0010723,431.29,0.57845,431.29,-0.012327
432.88,17.445,432.88,0.75589,432.88,0.10027,432.88,-0.87601,432.88,-0.0054341,432.88,0.0050577,432.88,-0.88616,432.88,1.0767,432.88,0.0071987,432.88,-0.00392,432.88,-0.0011025,432.88,-0.0057042,432.88,0.60505,432.88,0.021504
434.47,18.178,434.47,0.84086,434.47,0.14437,434.47,-0.86685,434.47,-0.0062957,434.47,0.0055874,434.47,-0.87016,434.47,1.0849,434.47,0.0092581,434.47,-0.0042339,434.47,-0.001556,434.47,-0.00756,434.47,0.63037,434.47,0.057041
436.07,18.919,436.07,0.48044,436.07,0.051845,436.07,-0.85147,436.07,-0.0024444,436.07,0.0046984,436.07,-0.85417,436.07,1.0862,436.07,0.0033585,436.07,-0.0043918,436.07,-0.00061982,436.07,-0.0034756,436.07,0.65003,436.07,0.091473
437.66,19.645,437.66,0.53957,437.66,0.063024,437.66,-0.82707,437.66,0.0044063,437.66,0.0047012,437.66,-0.83282,437.66,1.0763,437.66,-0.0053218,437.66,-0.0037188,437.66,-0.0037996,437.66,0.0030065,437.66,0.65925,437.66,0.12796
439.25,20.364,439.25,0.87988,439.25,0.11457,439.25,-0.80812,439.25,0.0085315,439.25,0.0044765,439.25,-0.82005,439.25,1.0731,439.25,-0.012135,439.25,-0.0042129,439.25,-0.003869,439.25,0.0063525,439.25,0.67116,439.25,0.16557
440.84,21.093,440.84,0.92049,440.84,0.15022,440.84,-0.78601,440.84,0.0087045,440.84,0.0054192,440.84,-0.80252,440.84,1.0655,440.84,-0.013013,440.84,-0.0046532,440.84,-0.0042276,440.84,0.007474,440.84,0.67903,440.84,0.20272
442.43,21.805,442.43,0.52698,442.43,0.05631,442.43,-0.77003,442.43,0.0047186,442.43,0.0045454,442.43,-0.78735,442.43,1.0686,442.43,-0.0066238,442.43,-0.0042897,442.43,-0.0021005,442.43,0.003131,442.43,0.68874,442.43,0.24057
444.02,22.521,444.02,0.32992,444.02,0.060067,444.02,-0.75359,444.02,-0.0012934,444.02,0.0047968,444.02,-0.76614,444.02,1.0716,444.02,0.00086587,444.02,-0.0037284,444.02,-0.00032744,444.02,-2.22E-03,444.02,0.69862,444.02,0.27506
445.61,23.208,445.61,0.57107,445.61,0.093363,445.61,-0.73671,445.61,-0.0050895,445.61,0.0050884,445.61,-0.74303,445.61,1.0744,445.61,0.0073358,445.61,-3.69E-03,445.61,0.00017495,445.61,-0.0051104,445.61,0.70341,445.61,0.31115
447.2,23.869,447.2,0.52764,447.2,0.071662,447.2,-0.72258,447.2,-0.0050495,447.2,0.004351,447.2,-0.7257,447.2,1.0796,447.2,0.0068924,447.2,-0.0038339,447.2,-0.00056118,447.2,-0.0042331,447.2,0.71005,447.2,0.34855
448.8,24.547,448.8,0.35309,448.8,0.016979,448.8,-0.70327,448.8,-0.0016529,448.8,0.0048221,448.8,-0.70474,448.8,1.0791,448.8,0.0023151,448.8,-0.0043258,448.8,-0.0015755,448.8,-0.00036228,448.8,0.70875,448.8,0.38634
450.39,25.182,450.39,0.47687,450.39,0.064942,450.39,-0.6797,450.39,0.0044633,450.39,0.004543,450.39,-0.68484,450.39,1.0686,450.39,-0.0061696,450.39,-0.0041332,450.39,-0.0016753,450.39,0.0045806,450.39,0.70139,450.39,0.42033
451.98,25.788,451.98,0.72419,451.98,0.17763,451.98,-0.65939,451.98,0.0071036,451.98,0.0043925,451.98,-0.66912,451.98,1.0622,451.98,-0.012132,451.98,-0.0041294,451.98,-0.0041246,451.98,0.0093669,451.98,0.69344,451.98,0.45611
453.57,26.427,453.57,0.78693,453.57,0.1467,453.57,-0.63878,453.57,0.0084924,453.57,0.0052907,453.57,-0.6505,453.57,1.0586,453.57,-0.012256,453.57,-4.04E-03,453.57,-0.0022092,453.57,0.0090054,453.57,0.68399,453.57,0.49165
455.16,26.984,455.16,0.49831,455.16,0.078648,455.16,-0.62373,455.16,0.005175,455.16,0.0043531,455.16,-0.63726,455.16,1.0613,455.16,-0.0076092,455.16,-0.0039091,455.16,-0.0020394,455.16,0.0049278,455.16,0.67572,455.16,0.52638
456.75,27.528,456.75,0.26703,456.75,0.016389,456.75,-0.6063,456.75,-0.00030705,456.75,0.004146,456.75,-0.61725,456.75,1.0601,456.75,0.00085331,456.75,-0.0038708,456.75,-1.20E-03,456.75,6.50E-04,456.75,0.66447,456.75,0.55544
458.34,28.033,458.34,0.40779,458.34,0.10057,458.34,-0.59171,458.34,-0.0031654,458.34,0.0041866,458.34,-0.5975,458.34,1.0619,458.34,0.0065506,458.34,-0.0037535,458.34,0.00021627,458.34,-0.0024727,458.34,0.65554,458.34,0.58325
459.93,28.529,459.93,0.43949,459.93,0.10853,459.93,-0.57762,459.93,-0.0040717,459.93,0.0043036,459.93,-0.57867,459.93,1.0654,459.93,0.0075566,459.93,-0.002979,459.93,0.00064847,459.93,-0.003472,459.93,0.64337,459.93,0.61154
461.52,29.025,461.52,0.32657,461.52,0.044568,461.52,-0.56216,461.52,-0.0020996,461.52,0.004668,461.52,-0.56141,461.52,1.0649,461.52,0.0038119,461.52,-0.0036186,461.52,-0.00067673,461.52,-0.0001251,461.52,0.6275,461.52,0.64233
463.12,29.524,463.12,0.30415,463.12,0.039119,463.12,-0.5442,463.12,0.0023541,463.12,0.0042234,463.12,-0.54543,463.12,1.0598,463.12,-0.0029968,463.12,-0.0031059,463.12,-0.00030619,463.12,0.0035875,463.12,0.60775,463.12,0.67095
464.71,29.98,464.71,0.51302,464.71,0.14731,464.71,-0.52684,464.71,0.0047959,464.71,3.78E-03,464.71,-0.53067,464.71,1.0515,464.71,-0.0093086,464.71,-0.0036614,464.71,-0.0030721,464.71,0.0073579,464.71,0.58417,464.71,0.69994
466.3,30.436,466.3,0.65312,466.3,0.18801,466.3,-0.51001,466.3,0.0063765,466.3,0.0052165,466.3,-0.51691,466.3,1.0454,466.3,-0.012045,466.3,-0.0035701,466.3,-0.0014514,466.3,0.007954,466.3,0.56208,466.3,0.72592
467.89,30.807,467.89,0.54399,467.89,0.17742,467.89,-0.49571,467.89,0.0047099,467.89,0.0039076,467.89,-0.50492,467.89,1.0397,467.89,-0.010434,467.89,-0.0041191,467.89,-0.0030724,467.89,0.0077515,467.89,0.53962,467.89,0.74631
469.48,31.132,469.48,0.38648,469.48,0.058331,469.48,-0.48491,469.48,0.003006,469.48,4.45E-03,469.48,-0.49363,469.48,1.0389,469.48,-0.0047357,469.48,-0.0045132,469.48,-0.0015047,469.48,0.0051763,469.48,0.51956,469.48,0.76576
471.07,31.463,471.07,0.2602,471.07,0.045991,471.07,-0.47578,471.07,-4.70E-04,471.07,0.0038222,471.07,-0.48157,471.07,1.0445,471.07,0.0022306,471.07,-0.0036721,471.07,-0.0010453,471.07,0.0020066,471.07,0.4999,471.07,0.78619
472.66,31.746,472.66,0.38512,472.66,0.13043,472.66,-0.46635,472.66,-1.78E-03,472.66,0.0047713,472.66,-0.46853,472.66,1.0456,472.66,0.0065483,472.66,-0.0041203,472.66,0.0011996,472.66,0.00088372,472.66,0.47811,472.66,0.80207
474.25,32.009,474.25,0.35377,474.25,0.12323,474.25,-0.45974,474.25,-0.0021483,474.25,0.0037233,474.25,-0.45927,474.25,1.0516,474.25,0.0065727,474.25,-0.003668,474.25,0.00067394,474.25,0.00086986,474.25,0.45712,474.25,0.82158
475.84,32.259,475.84,0.29548,475.84,0.095078,475.84,-0.45165,475.84,-0.00086628,475.84,0.0036165,475.84,-0.44886,475.84,1.0519,475.84,0.0041052,475.84,-0.0041635,475.84,0.00048263,475.84,0.0027785,475.84,0.43327,475.84,0.83921
477.44,32.527,477.44,0.27575,477.44,0.043707,477.44,-0.44359,477.44,0.0014934,477.44,0.0035764,477.44,-0.44165,477.44,1.0518,477.44,-0.0020299,477.44,-0.0030719,477.44,0.00011707,477.44,0.005421,477.44,0.40784,477.44,0.86134
479.03,32.756,479.03,0.43132,479.03,0.13238,479.03,-0.43443,479.03,0.003682,479.03,0.0035863,479.03,-0.43519,479.03,1.0458,479.03,-0.0077021,479.03,-0.0034246,479.03,-5.01E-04,479.03,0.0067172,479.03,0.37886,479.03,0.87854
480.62,32.959,480.62,0.56274,480.62,0.17228,480.62,-0.42676,480.62,0.0052499,480.62,0.0039591,480.62,-0.43083,480.62,1.0413,480.62,-0.010607,480.62,-0.0039847,480.62,-0.00029264,480.62,0.007957,480.62,0.35269,480.62,0.8934
482.21,33.121,482.21,0.57145,482.21,0.19219,482.21,-0.41993,482.21,0.005231,482.21,0.0036365,482.21,-0.42626,482.21,1.0366,482.21,-0.011416,482.21,-0.0038068,482.21,-7.00E-04,482.21,0.0074291,482.21,0.32664,482.21,0.90404
483.8,33.254,483.8,0.43729,483.8,0.1159,483.8,-0.41563,483.8,0.0037918,483.8,0.0036177,483.8,-0.42242,483.8,1.0377,483.8,-0.007027,483.8,-0.0038571,483.8,-0.00089513,483.8,0.007224,483.8,0.30293,483.8,0.91275
485.39,33.332,485.39,0.24048,485.39,0.033416,485.39,-0.41252,485.39,0.0014556,485.39,0.003017,485.39,-0.41845,485.39,1.0389,485.39,-0.0011152,485.39,-0.0033086,485.39,-8.42E-04,485.39,0.0044468,485.39,0.2775,485.39,0.91818
486.98,33.38,486.98,0.2926,486.98,0.098267,486.98,-0.41146,486.98,-9.09E-04,486.98,0.0034898,486.98,-0.41466,486.98,1.0422,486.98,0.0041333,486.98,-0.0037826,486.98,0.0011124,486.98,0.0041005,486.98,0.25437,486.98,0.92428
488.57,33.425,488.57,0.37933,488.57,0.18552,488.57,-0.41069,488.57,-0.0019329,488.57,0.0032107,488.57,-0.40967,488.57,1.0461,488.57,0.0081122,488.57,-0.0040797,488.57,0.001228,488.57,2.70E-03,488.57,0.23019,488.57,0.93046
490.16,33.491,490.16,0.38307,490.16,0.14559,490.16,-0.40677,490.16,-0.0019784,490.16,0.0040475,490.16,-0.40409,490.16,1.0421,490.16,0.0070366,490.16,-0.0035901,490.16,2.40E-04,490.16,0.0044196,490.16,0.20597,490.16,0.9324
491.75,33.539,491.75,0.24516,491.75,0.076057,491.75,-0.40455,491.75,-7.61E-05,491.75,0.0030851,491.75,-0.40154,491.75,1.039,491.75,0.0020947,491.75,-0.0038817,491.75,0.00010052,491.75,0.0043689,491.75,0.1833,491.75,0.93818
493.35,33.572,493.35,0.28959,493.35,0.042211,493.35,-0.40332,493.35,0.0022776,493.35,0.0034225,493.35,-0.4008,493.35,1.0368,493.35,-0.0033197,493.35,-0.0034228,493.35,9.37E-05,493.35,0.0043949,493.35,0.16099,493.35,0.9453
494.94,33.61,494.94,0.43038,494.94,0.12002,494.94,-0.40188,494.94,0.0039311,494.94,0.0034576,494.94,-0.40171,494.94,1.0337,494.94,-0.0076244,494.94,-0.0036876,494.94,1.14E-04,494.94,0.0054626,494.94,0.14002,494.94,0.95236
496.53,33.609,496.53,0.53615,496.53,0.16926,496.53,-0.40085,496.53,0.0051935,496.53,0.0033513,496.53,-0.40388,496.53,1.0298,496.53,-1.06E-02,496.53,-0.0035232,496.53,-5.70E-04,496.53,0.0058056,496.53,0.11843,496.53,0.95482
498.12,33.588,498.12,0.52865,498.12,0.18588,498.12,-0.40116,498.12,0.004484,498.12,0.0039199,498.12,-0.40623,498.12,1.028,498.12,-0.010466,498.12,-0.0037227,498.12,0.00057217,498.12,0.0055679,498.12,0.098246,498.12,0.95651
499.71,33.562,499.71,0.39701,499.71,0.11224,499.71,-0.40212,499.71,0.0035105,499.71,0.0031455,499.71,-0.40749,499.71,1.0287,499.71,-0.0069429,499.71,-0.0031234,499.71,-1.47E-04,499.71,0.0053458,499.71,0.078597,499.71,0.95758
501.3,33.512,501.3,0.28058,501.3,0.044189,501.3,-0.40325,501.3,0.0013754,501.3,0.0035356,501.3,-0.40765,501.3,1.0296,501.3,-1.92E-03,501.3,-0.0036311,501.3,0.00016276,501.3,0.0053294,501.3,0.061411,501.3,0.95345
502.89,33.451,502.89,0.28273,502.89,0.10216,502.89,-0.40534,502.89,-0.00061955,502.89,0.0032427,502.89,-0.40767,502.89,1.0315,502.89,0.0035343,502.89,-0.0043153,502.89,0.001009,502.89,0.004741,502.89,0.042009,502.89,0.95162
504.48,33.389,504.48,0.34972,504.48,0.14457,504.48,-0.40702,504.48,-1.64E-03,504.48,0.0032705,504.48,-0.40659,504.48,1.0325,504.48,0.0060726,504.48,-0.0035586,504.48,4.15E-05,504.48,0.0058647,504.48,0.024689,504.48,0.94808
506.07,33.357,506.07,0.3617,506.07,0.14931,506.07,-0.40801,506.07,-0.0016586,506.07,0.0037222,506.07,-0.40494,506.07,1.0329,506.07,0.0064602,506.07,-0.0036478,506.07,0.00057293,506.07,5.13E-03,506.07,0.010235,506.07,0.94681
507.66,33.322,507.66,0.27514,507.66,0.086259,507.66,-0.40943,507.66,-0.00082029,507.66,0.003584,507.66,-0.40541,507.66,1.0332,507.66,0.0035807,507.66,-0.0034051,507.66,4.26E-04,507.66,4.11E-03,507.66,-0.0084053,507.66,0.94753
509.25,33.303,509.25,0.24931,509.25,0.042551,509.25,-0.41054,509.25,0.00047615,509.25,0.0034455,509.25,-0.40639,509.25,1.0326,509.25,9.57E-05,509.25,-0.0036893,509.25,0.00032094,509.25,0.0048002,509.25,-0.023419,509.25,0.95052
510.85,33.268,510.85,0.3394,510.85,0.081305,510.85,-0.41074,510.85,0.0026247,510.85,0.0032963,510.85,-0.40826,510.85,1.0286,510.85,-0.0046825,510.85,-0.0039878,510.85,0.00046079,510.85,5.11E-03,510.85,-0.037036,510.85,0.94973
512.44,33.255,512.44,0.45892,512.44,0.14732,512.44,-0.41038,512.44,0.0040707,512.44,0.0031801,512.44,-0.41117,512.44,1.0251,512.44,-0.0086697,512.44,-0.0036196,512.44,0.00081949,512.44,0.0047825,512.44,-0.052926,512.44,0.94926
514.03,33.223,514.03,0.52674,514.03,0.16812,514.03,-0.41083,514.03,0.005084,514.03,0.0031087,514.03,-0.41305,514.03,1.0225,514.03,-0.010418,514.03,-0.003598,514.03,-0.00074337,514.03,0.0041192,514.03,-0.066994,514.03,0.94768
515.62,33.185,515.62,0.46168,515.62,0.1409,515.62,-0.41181,515.62,0.004266,515.62,0.0032974,515.62,-0.41579,515.62,1.0215,515.62,-0.0087275,515.62,-0.0038936,515.62,4.58E-04,515.62,0.0035502,515.62,-0.079973,515.62,0.94617
517.21,33.134,517.21,0.34768,517.21,0.081209,517.21,-0.41301,517.21,0.0031329,517.21,0.0029957,517.21,-0.41746,517.21,1.0212,517.21,-0.0052888,517.21,-0.0034902,517.21,0.00030779,517.21,0.0048427,517.21,-0.093428,517.21,0.94138
518.8,33.074,518.8,0.26319,518.8,0.046642,518.8,-0.4147,518.8,0.0012645,518.8,0.0031939,518.8,-0.41862,518.8,1.0224,518.8,-0.0016866,518.8,-0.003711,518.8,0.00033896,518.8,0.004815,518.8,-0.10588,518.8,0.93617
520.39,33.035,520.39,0.26815,520.39,0.094044,520.39,-0.41603,520.39,-0.00029956,520.39,0.0031334,520.39,-0.41819,520.39,1.0233,520.39,0.0027149,520.39,-0.0035239,520.39,-8.53E-05,520.39,0.0057001,520.39,-0.11951,520.39,0.93294
521.98,32.964,521.98,0.32503,521.98,0.16122,521.98,-0.4183,521.98,-0.0011638,521.98,0.0027423,521.98,-0.41759,521.98,1.0247,521.98,5.83E-03,521.98,-0.0036862,521.98,-1.01E-03,521.98,0.0063039,521.98,-0.13078,521.98,0.92823
523.57,32.925,523.57,0.31076,523.57,0.12297,523.57,-0.42002,523.57,-0.0014691,523.57,0.0028699,523.57,-0.418,523.57,1.0267,523.57,0.0048884,523.57,-0.0034287,523.57,-0.00058738,523.57,0.0059961,523.57,-0.14369,523.57,0.92593
525.16,32.896,525.16,0.25274,525.16,0.068838,525.16,-0.42119,525.16,-0.000223,525.16,0.0032044,525.16,-0.41813,525.16,1.0267,525.16,0.001825,525.16,-0.0035603,525.16,-0.00014243,525.16,0.0051279,525.16,-0.15523,525.16,0.92443
526.75,32.877,526.75,0.2339,526.75,0.077928,526.75,-0.42172,526.75,0.00089414,526.75,0.0027221,526.75,-0.41843,526.75,1.0256,526.75,0.00040191,526.75,-0.0040352,526.75,8.77E-05,526.75,0.005091,526.75,-0.16604,526.75,0.92319
528.34,32.861,528.34,0.22317,528.34,0.061396,528.34,-0.42288,528.34,0.0013441,528.34,0.00276,528.34,-0.41952,528.34,1.0254,528.34,-0.00028381,528.34,-0.0034574,528.34,4.19E-05,528.34,0.0045819,528.34,-0.17719,528.34,0.92463
529.93,32.84,529.93,0.22491,529.93,0.041595,529.93,-0.42451,529.93,0.00087519,529.93,0.0030199,529.93,-0.42148,529.93,1.027,529.93,-0.00051426,529.93,-0.0031593,529.93,0.0012817,529.93,0.0044343,529.93,-0.18763,529.93,0.92523
531.52,32.831,531.52,0.3202,531.52,0.06058,531.52,-0.42487,531.52,0.0031586,531.52,0.002833,531.52,-0.42335,531.52,1.0259,531.52,-0.00484,531.52,-0.0031019,531.52,0.00067026,531.52,0.0037856,531.52,-0.19893,531.52,0.92486
533.11,32.789,533.11,0.49288,533.11,0.14717,533.11,-0.42494,533.11,0.0049473,533.11,0.0028101,533.11,-0.42567,533.11,1.0223,533.11,-0.0095725,533.11,-0.0037997,533.11,0.00037932,533.11,2.30E-03,533.11,-0.20828,533.11,0.91947
534.71,32.764,534.71,0.53923,534.71,0.15359,534.71,-0.42492,534.71,0.0056036,534.71,0.0029113,534.71,-0.42777,534.71,1.0203,534.71,-0.010502,534.71,-0.0037172,534.71,1.17E-03,534.71,0.0023859,534.71,-0.21765,534.71,0.91424
536.3,32.732,536.3,0.34385,536.3,0.075753,536.3,-0.42525,536.3,0.0033009,536.3,0.0028676,536.3,-0.4286,536.3,1.0199,536.3,-0.0055962,536.3,-0.0033689,536.3,0.0004795,536.3,0.0031107,536.3,-0.22842,536.3,0.9082
537.89,32.675,537.89,0.2365,537.89,0.050385,537.89,-0.4263,537.89,0.0018521,537.89,0.0026428,537.89,-0.42867,537.89,1.0194,537.89,-0.0017162,537.89,-0.0031066,537.89,-0.00055406,537.89,0.0045739,537.89,-0.23784,537.89,0.90149
539.48,32.642,539.48,0.23336,539.48,0.094386,539.48,-0.42808,539.48,-3.84E-05,539.48,0.0027193,539.48,-0.42839,539.48,1.0224,539.48,0.0024339,539.48,-0.0032413,539.48,-0.00039837,539.48,0.0053021,539.48,-0.24751,539.48,0.89806
541.07,32.583,541.07,0.29976,541.07,0.12835,541.07,-0.43047,541.07,-0.001101,541.07,0.00302,541.07,-0.42941,541.07,1.0241,541.07,0.004739,541.07,-0.0036772,541.07,-3.97E-04,541.07,0.0057937,541.07,-0.25795,541.07,0.89486
542.66,32.564,542.66,0.3316,542.66,0.13684,542.66,-0.43136,542.66,-0.0013745,542.66,0.0032019,542.66,-0.42928,542.66,1.0253,542.66,0.0051069,542.66,-0.0037408,542.66,-2.90E-04,542.66,0.0067801,542.66,-0.26849,542.66,0.89155
544.25,32.524,544.25,0.2743,544.25,0.12369,544.25,-0.43273,544.25,-0.00065163,544.25,0.0030102,544.25,-0.42912,544.25,1.0251,544.25,0.0042215,544.25,-0.0034075,544.25,4.63E-06,544.25,5.40E-03,544.25,-0.27782,544.25,0.88845
545.84,32.506,545.84,0.22462,545.84,0.097096,545.84,-0.43409,545.84,0.00062564,545.84,0.0026307,545.84,-0.43018,545.84,1.0264,545.84,0.0015107,545.84,-0.0034308,545.84,-0.00014361,545.84,0.0056487,545.84,-0.28684,545.84,0.88769
547.43,32.479,547.43,0.24748,547.43,0.048846,547.43,-0.43413,547.43,0.0019396,547.43,0.0027958,547.43,-0.43088,547.43,1.0234,547.43,-0.0021783,547.43,-0.0033454,547.43,0.00056435,547.43,0.0040552,547.43,-0.29607,547.43,0.8839
549.02,32.469,549.02,0.32691,549.02,0.078353,549.02,-0.43427,549.02,0.0027839,549.02,0.002912,549.02,-0.43151,549.02,1.022,549.02,-0.0051926,549.02,-0.0033066,549.02,0.00041238,549.02,0.0039043,549.02,-0.30463,549.02,0.88117
550.61,32.452,550.61,0.39124,550.61,0.095464,550.61,-0.43423,550.61,0.0042011,550.61,0.0023305,550.61,-0.43346,550.61,1.0199,550.61,-0.0070228,550.61,-0.0033094,550.61,0.00076614,550.61,2.44E-03,550.61,-0.31168,550.61,0.87798
552.2,32.426,552.2,0.48155,552.2,0.13193,552.2,-0.43477,552.2,0.0050333,552.2,0.0025652,552.2,-0.43538,552.2,1.0187,552.2,-0.0092333,552.2,-0.0034959,552.2,0.0010555,552.2,1.86E-03,552.2,-0.32005,552.2,0.87455
553.79,32.41,553.79,0.43066,553.79,0.10483,553.79,-0.43491,553.79,0.0045163,553.79,0.002725,553.79,-0.43673,553.79,1.0177,553.79,-0.008127,553.79,-0.0028754,553.79,0.0019673,553.79,0.002081,553.79,-0.32915,553.79,0.86934
555.38,32.35,555.38,0.36086,555.38,0.076075,555.38,-0.43734,555.38,0.0038732,555.38,0.0024993,555.38,-0.43897,555.38,1.0187,555.38,-0.0061618,555.38,-0.0030982,555.38,0.0008009,555.38,0.0029815,555.38,-0.33785,555.38,0.8662
556.97,32.313,556.97,0.29886,556.97,0.06515,556.97,-0.43814,556.97,0.002955,556.97,0.0025797,556.97,-0.44012,556.97,1.0191,556.97,-0.0040037,556.97,-0.0033891,556.97,6.42E-04,556.97,0.0044249,556.97,-0.34611,556.97,0.86053
558.56,32.259,558.56,0.23147,558.56,0.055122,558.56,-0.43958,558.56,0.0011809,558.56,0.0028864,558.56,-0.4412,558.56,1.0196,558.56,-0.00053364,558.56,-0.0036562,558.56,0.0024016,558.56,0.0044205,558.56,-0.35357,558.56,0.85429
560.15,32.228,560.15,0.21686,560.15,0.1058,560.15,-0.44072,560.15,3.69E-04,560.15,0.0024239,560.15,-0.44144,560.15,1.0202,560.15,0.0020322,560.15,-0.0031388,560.15,4.98E-04,560.15,0.0057067,560.15,-0.36223,560.15,0.85019
561.74,32.176,561.74,0.28322,561.74,0.14423,561.74,-0.44325,561.74,-0.00058631,561.74,0.0026629,561.74,-0.44247,561.74,1.0226,561.74,0.0043451,561.74,-0.003591,561.74,-6.86E-04,561.74,0.0068354,561.74,-0.37199,561.74,0.84671
